pa_id,pa_tgl_awal,pa_tgl_akhir,pa_kondisi,w_id,pklan_id,pa_jumlah,pa_created_at,pa_updated_at,pa_deleted_at
1000000000001,2025-09-04,2025-09-08,Normal,0001,1,120,2025-09-04 08:00:00,2025-09-04 08:00:00,NULL
1000000000002,2025-09-04,2025-09-08,Sedang,0002,2,95,2025-09-04 08:00:00,2025-09-04 08:00:00,NULL
1000000000003,2025-09-04,2025-09-08,Tinggi,0003,3,140,2025-09-04 08:00:00,2025-09-04 08:00:00,NULL
1000000000004,2025-09-04,2025-09-08,Normal,0004,4,80,2025-09-04 08:00:00,2025-09-04 08:00:00,NULL
1000000000005,2025-09-04,2025-09-08,Sedang,0005,5,110,2025-09-04 08:00:00,2025-09-04 08:00:00,NULL
1000000000006,2025-09-04,2025-09-08,Normal,0006,6,130,2025-09-04 08:00:00,2025-09-04 08:00:00,NULL
1000000000007,2025-09-04,2025-09-08,Tinggi,0007,7,75,2025-09-04 08:00:00,2025-09-04 08:00:00,NULL
1000000000008,2025-09-04,2025-09-08,Sedang,0008,8,145,2025-09-04 08:00:00,2025-09-04 08:00:00,NULL
1000000000009,2025-09-04,2025-09-08,Normal,0009,9,100,2025-09-04 08:00:00,2025-09-04 08:00:00,NULL
1000000000010,2025-09-04,2025-09-08,Tinggi,0010,10,135,2025-09-04 08:00:00,2025-09-04 08:00:00,NULL
1000000000011,2025-09-05,2025-09-08,Normal,0001,1,140,2025-09-05 08:00:00,2025-09-05 08:00:00,NULL
1000000000012,2025-09-05,2025-09-08,Tinggi,0002,2,125,2025-09-05 08:00:00,2025-09-05 08:00:00,NULL
1000000000013,2025-09-05,2025-09-08,Sedang,0003,3,95,2025-09-05 08:00:00,2025-09-05 08:00:00,NULL
1000000000014,2025-09-05,2025-09-08,Normal,0004,4,130,2025-09-05 08:00:00,2025-09-05 08:00:00,NULL
1000000000015,2025-09-05,2025-09-08,Sedang,0005,5,105,2025-09-05 08:00:00,2025-09-05 08:00:00,NULL
1000000000016,2025-09-05,2025-09-08,Tinggi,0006,6,115,2025-09-05 08:00:00,2025-09-05 08:00:00,NULL
1000000000017,2025-09-05,2025-09-08,Normal,0007,7,135,2025-09-05 08:00:00,2025-09-05 08:00:00,NULL
1000000000018,2025-09-05,2025-09-08,Sedang,0008,8,125,2025-09-05 08:00:00,2025-09-05 08:00:00,NULL
1000000000019,2025-09-05,2025-09-08,Tinggi,0009,9,85,2025-09-05 08:00:00,2025-09-05 08:00:00,NULL
1000000000020,2025-09-05,2025-09-08,Normal,0010,10,100,2025-09-05 08:00:00,2025-09-05 08:00:00,NULL
